BibID,Shelfmark,Title,Full Coverage?,Facets,
9950507863503681,LJS 441,[Kitāb al-Miṣbāḥ wa-nuzʹhat al-arwāḥ fī ʻilm al-miftāḥ fī al-ḥikmah al-Ilāhīyah wa-al-ṣināʻah al-falsafīyah wa al-nātijah al-ʻalīyah] ... [etc.] [manuscript]. Miṣbāḥ fī ʻilm al-miftāḥ fī al-ḥikmah al-Ilāhīyah wa-al-ṣināʻah al-ḥikmīyah,Y,"Arabic, 16th century, 1562, Codices Diagrams Drawings Manuscripts, Arabic - 16th century Manuscripts, Renaissance, Alchemy Jābir ibn Ḥayyān, Jaldakī, Aydamar ibn ʻAbd Allāh, active 1349-1361, Paper, , [Aleppo?, Syria, ca. 1562]",
9950507863503681,LJS 441,[Kitāb al-Miṣbāḥ wa-nuzʹhat al-arwāḥ fī ʻilm al-miftāḥ fī al-ḥikmah al-Ilāhīyah wa-al-ṣināʻah al-falsafīyah wa al-nātijah al-ʻalīyah] ... [etc.] [manuscript]. Miṣbāḥ fī ʻilm al-miftāḥ fī al-ḥikmah al-Ilāhīyah wa-al-ṣināʻah al-ḥikmīyah,Y,"16th century, Arabic, Syria, Diagrams, Drawing, Paper, Alchemy, Treatise, Commentary",
9949206643503681,LJS 442,[Buch von den probierten Künsten] [manuscript].,Y,"German, 16th century, 1575, Codices Manuscripts, German - 16th century Manuscripts, Renaissance Pen-and-wash drawings Treatises, Artillery Explosives Guilds Military art and science, Germany, Helm, Franz, approximately 1500-1567, Paper, , [Bavaria, between 1585 and 1599?]",
9949206643503681,LJS 442,[Buch von den probierten Künsten] [manuscript].,Y,"16th century, German, Germany, Paper, Drawing, Treatise, Science, Military art and science",
9951496233503681,LJS 443,[Collection of texts on the calendar] [manuscript].,Y,"Armenian, 15th century, 1416, Codices Commentaries Diagrams Manuscripts, Armenian - 15th century Manuscripts, Renaissance, Astrology Astronomy Calendar Church year, Armenia, Paper, , [Armenia, after 1416]",
9951496233503681,LJS 443,[Collection of texts on the calendar] [manuscript].,Y,"15th century, Commentary, Astrology, Astronomy, Diagrams, Paper, Armenian, Armenia, Christian, Calendar",
9959031653503681,LJS 444,[Ḥall al-Mūjiz] [manuscript].,N,"Arabic, 15th century, 1480, Codices Commentaries Diagrams Manuscripts, Arabic - 15th century Manuscripts, Renaissance, Avicenna, 980-1037 Ibn al-Nafīs, ʻAlī ibn Abī al-Ḥazm, 1210 or 11-1288 Medicine Medicine, Arab, Aqsarāʼī, Muḥammad ibn Muḥammad, active 14th century, Paper, , A.H. 884 (1480)",
9959031653503681,LJS 444,[Ḥall al-Mūjiz] [manuscript].,N,"15th century, Arabic, Paper, Commentary, Diagrams, Science -- Medicine",
9958068073503681,LJS 445,Prenosticatio [manuscript]. Prognosticatio,N,"German, Middle High (ca. 1050-1500), 15th century, 1488, Codices Diagrams Finding tabs Manuscripts, German - 15th century Manuscripts, Renaissance, Astrology Astronomy Prophecies Zodiac in art, Lichtenberger, Johannes, 15th cent, Paper, , [Nuremberg?, Germany, after 1488]",
9958068073503681,LJS 445,Prenosticatio [manuscript]. Prognosticatio,N,"Anthology, 15th century, Germany, German, Diagrams, Astronomy, Astrology, Fortune-telling, Paper",
9949211133503681,LJS 447,[Volumes 20-22 of Masālik al-abṣār fī mamālik al-amṣār] [manuscript]. Masālik al-abṣār fī mamālik al-amṣār. Selections,N,"Arabic, 18th century, 1710, Codices Herbals Manuscripts, Arabic - 18th century Manuscripts, Renaissance Watercolors, Botany Zoology, Ibn Faḍl Allāh al-ʻUmarī, Aḥmad ibn Yaḥyá, 1301-1349, Paper, , [Aleppo, Syria], 1710.",
9949211133503681,LJS 447,[Volumes 20-22 of Masālik al-abṣār fī mamālik al-amṣār] [manuscript]. Masālik al-abṣār fī mamālik al-amṣār. Selections,N,"18th century, Arabic, Syria, Science, Paper, Illustration",
9948381663503681,LJS 449,[Medical and astronomical miscellany] [manuscript].,Y,"Latin, 15th century, 1446, Almanacs Calendars Codices Diagrams Illuminations, Analysis Astrology Medical astrology Precious stones Therapeutic use, Paper, , [Germany, circa 1446]",
9948381663503681,LJS 449,[Medical and astronomical miscellany] [manuscript].,Y,"Almanac, 15th century, Diagrams, Illumination, Commentary, Astrology, Science -- Medicine, Paper, German, Germany, Calendar",
9949544933503681,LJS 450,[Compendium of legal texts] [manuscript].,Y,"Latin, 12th century 15th century, 1450, Codices Diagrams Gregorian chant Manuscripts, Latin - 12th century Manuscripts, Latin - 15th century, Civil law Gregorian chants Guelfs and Ghibellines, Italy, Paper, , [Italy, ca. 1450-1499]",
9949544933503681,LJS 450,[Compendium of legal texts] [manuscript].,Y,"12th century 15th century, Diagrams, Song book, Liturgy, Paper, Italy, Italian",
9947385063503681,LJS 451,[Commentary on the Doctrinale puerorum] [manuscript].,,"Latin, 13th century, 1275, Codices Commentaries Manuscripts, Latin - 13th century Manuscripts, Medieval, Alexander, de Villa Dei Grammar Latin language Study and teaching Syntax, Parchment, , [France, between 1279 and 1299]",
9947385063503681,LJS 451,[Commentary on the Doctrinale puerorum] [manuscript].,,"13th century, French, France, Commentary, Grammar, Philosophy",
9954478973503681,LJS 452,Ex quo vocabularii varii [et] aute[n]tici [manuscript].,N,"Latin, 15th century, 1400, Codices Dictionaries Manuscripts, German - 15th century Manuscripts, Latin - 15th century Manuscripts, Medieval, German German language Latin language, Medieval and modern, Paper, , [Germany, 14--]",
9954478973503681,LJS 452,Ex quo vocabularii varii [et] aute[n]tici [manuscript].,N,"15th century, Germany, German, Dictionary, Paper, Commentary",
9959504323503681,LJS 453,[Commentaries on Aristotle] [manuscript].,,"Hebrew, 15th century, 1446, Annotations Codices Commentaries Manuscripts, Hebrew - 15th century Manuscripts, Renaissance, Aristotle Bible. Song of Solomon Criticism and interpretation, Averroës, 1126-1198, Paper, , [Germany?], 1446.",
9959504323503681,LJS 453,[Commentaries on Aristotle] [manuscript].,,"15th century, Commentary, Bible, Theology, Philosophy, German, Germany",
9951482483503681,LJS 455,[Fawāʼid al-ḥabīb] ... [etc.] [manuscript].,Y,"Arabic, 14th century 15th century, 1400, Codices Manuscripts, Arabic - 14th century Manuscripts, Arabic - 15th century Manuscripts, Renaissance Treatises, Alchemy, Ibn al-Bahāʼ, Paper, , [Egypt?, ca. 1400]",
9951482483503681,LJS 455,[Fawāʼid al-ḥabīb] ... [etc.] [manuscript].,Y,"14th century 15th century, Treatise, Alchemy, Paper, Arabic, Egypt",
9958446673503681,LJS 456,Secretum secretorum. Arabic. [Kitāb al-Siyāsah fī tadbīr al-riyāsah] [manuscript].,Y,"Arabic, 14th century, 1394, Codices Manuscripts, Arabic - 14th century Manuscripts, Medieval Treatises, Alexander, the Great, 356 B.C.-323 B.C Astronomy Duties Education of princes In literature, Paper, , [Andalusia?], A.H. 797 (1394)",
9958446673503681,LJS 456,Secretum secretorum. Arabic. [Kitāb al-Siyāsah fī tadbīr al-riyāsah] [manuscript].,Y,"14th century, Arabic, Spain, Treatise, Astronomy, Literature -- Prose, Paper",
9958070733503681,LJS 457,Loyca parva ... [etc.] [manuscript]. Logica parva,N,"Latin, 15th century, 1475, Codices Diagrams Illuminations Manuscripts, Latin - 15th century Manuscripts, Renaissance, Logic Logic, Medieval, Paolo, Veneto, ca. 1370-1428, Paper, , [Perugia], 1475.",
9958070733503681,LJS 457,Loyca parva ... [etc.] [manuscript]. Logica parva,N,"15th century, Logic, Diagrams, Illumination, Paper, Italy, Italian",
9958073433503681,LJS 458,Abscondita naturae [manuscript] : collecta ab diversis philosoph[orum] et medicorum voluminibus / scriptum in inclita civitate Crem[onensi] per Hieronymum Vidam.,Y,"Latin, 16th century, 1545, Codices Manuscripts, Latin - 16th century Manuscripts, Renaissance Recipes, Medicine, Vida, Marco Girolamo, ca. 1485-1566, compiler, Paper, , [Cremona], 1545.",
9958073433503681,LJS 458,Abscondita naturae [manuscript] : collecta ab diversis philosoph[orum] et medicorum voluminibus / scriptum in inclita civitate Crem[onensi] per Hieronymum Vidam.,Y,"16th century, Science -- Medicine, Paper, Recipe book, Italy, Italian",
9958033443503681,LJS 459,Secretum secretorum. Arabic. [Sirr al-asrār] [manuscript].,Y,"Arabic, 12th century 13th century, 1193, Codices Illuminations Manuscripts, Arabic - 12th century Manuscripts, Arabic - 13th century Manuscripts, Medieval, Alexander, the Great, 356 B.C.-323 B.C Astronomy Duties Education of princes In literature, Paper, , [Mosul?, Iraq, between 1193 and 1211]",
9958033443503681,LJS 459,Secretum secretorum. Arabic. [Sirr al-asrār] [manuscript].,Y,"12th century 13th century, Arabic, Iraq, Illumination, Astronomy, Paper, Treatise, Astrology, Science -- Medicine, Magic",
9948497683503681,LJS 46,Herbal ... [etc.] [manuscript].,N,"Latin, 16th century 17th century, 1520, Codices Herbals Manuscripts, English - 16th century Manuscripts, English - 17th century Manuscripts, European, Botany Botany, Medical Materia medica, Morocco, Paper, , [Italy and England, ca. 1520, ca. 1600]",
9948497683503681,LJS 46,Herbal ... [etc.] [manuscript].,N,"16th century 17th century, English, England, Science -- Medicine, Science, Paper, Italy, Illustration",
9948056223503681,LJS 460,[Gathering from Ikhtiṣār min al-maqālāt min kitāb Uqlīdis] [manuscript]. Elements. Arabic. Selections.,,"Arabic, 12th century, 1108, Abridgements Diagrams Fragments Manuscripts, Arabic - 12th century Manuscripts, Medieval, Geometry Mathematics, Greek, Euclid, Paper, , [Egypt, Iraq, or Syria], A.H. 502-504 (1108-1111)",
9948056223503681,LJS 460,[Gathering from Ikhtiṣār min al-maqālāt min kitāb Uqlīdis] [manuscript]. Elements. Arabic. Selections.,,"12th century, Diagrams, Mathematics, Science, Arabic, Egypt Iraq Syria, Paper",
9958074143503681,LJS 462,Algorismus ... [etc.] [manuscript].,N,"Latin, 14th century, 1300, Codices Manuscripts, Latin - 14th century Manuscripts, Medieval Poems Treatises, Astronomy Didactic poetry, Latin Mathematics, Alexander, de Villa Dei, Parchment, , [Spain, between 1300 and 1350]",
9958074143503681,LJS 462,Algorismus ... [etc.] [manuscript].,N,"14th century, Literature -- Poetry, Treatise, Astronomy, Mathematics, Spain, Spanish",
9948425633503681,LJS 463,[Medical and astrological miscellany] [manuscript].,N,"German, Middle High (ca. 1050-1500), 15th century, 1443, Calendars Codices Manuscripts, German - 15th century Manuscripts, Latin - 15th century Manuscripts, Renaissance, Astrology Four temperaments in art Traditional medicine Zodiac in art, Stegmüller, Heinrich, Parchment, , [Buchau, Germany], 1443.",
9948425633503681,LJS 463,[Medical and astrological miscellany] [manuscript].,N,"15th century, German, Germany, Astrology, Science -- Medicine, Astronomy, Liturgy, Illustration, Calendar",
9948304643503681,LJS 464,Taḥṣīl al-mūna fī sharḥ Talkhīṣ Ibn al-Bannāʼ [manuscript].,Y,"Arabic, 15th century, 1445, Codices Commentaries Manuscripts, Arabic - 15th century Manuscripts, Medieval Manuscripts, Renaissance, Algebra Ibn al-Bannāʼ, Aḥmad ibn Muḥammad, 1256?-1321? Mathematics, Arab, Mawāhīdi, Abū ʻAbd al-Raḥmān Yaʻqūb ibn Ayyūb, fl. 1350-1389, Paper, , [Granada], A.H. 849 (1445)",
9948304643503681,LJS 464,Taḥṣīl al-mūna fī sharḥ Talkhīṣ Ibn al-Bannāʼ [manuscript].,Y,"15th century, Arabic, Commentary, Mathematics, Paper, Spain",
9959781433503681,LJS 465,[Geometric treatise] [manuscript].,,"Arabic, 13th century, 1200, Codices Diagrams Manuscripts, Arabic - 13th century Manuscripts, Medieval Treatises, Geometry Mathematics, Abū ʻUthmān al-Tajibī, Paper, , [Spain, 12--]",
9959781433503681,LJS 465,[Geometric treatise] [manuscript].,,"13th century, Treatise, Paper, Islamic, Spanish, Spain, Diagrams, Geometry, Mathematics",
9951487543503681,LJS 466,[Treatise on longitude and latitude] ... [etc.] [manuscript].,N,"Persian, 15th century, 1447, Codices Diagrams Manuscripts, Arabic - 15th century Manuscripts, Persian - 15th century Manuscripts, Renaissance, Astronomy Geography, Paper, , [Persia, ca. 1447]",
9951487543503681,LJS 466,[Treatise on longitude and latitude] ... [etc.] [manuscript].,N,"15th century, Persian, Iran, Diagrams, Paper, Astronomy",
9951853553503681,LJS 467,[Khawāṣ al-manāzil wa-al-shuhūr wa-al-anwāʻā] [manuscript].,N,"Arabic, 14th century, 1300, Codices Manuscripts, Arabic - 14th century Manuscripts, Medieval Manuscripts, Renaissance, Astronomy Weather forecasting, Paper, , [Africa or Spain, 13--]",
9951853553503681,LJS 467,[Khawāṣ al-manāzil wa-al-shuhūr wa-al-anwāʻā] [manuscript].,N,"14th century, Arabic, Astronomy, Paper",
9959058103503681,LJS 468,[Meḳitse nirdamim] [manuscript].,N,"Hebrew, 16th century, 1546, Codices Manuscripts, Hebrew - 16th century Manuscripts, Latin - 16th century Manuscripts, Renaissance Prescriptions, Medicine, Alguadez, Meir ben Solomon, fl. 1390-1410, Paper, , [Italy, after 1546]",
9959058103503681,LJS 468,[Meḳitse nirdamim] [manuscript].,N,"16th century, Science -- Medicine, Italy, Jewish, Paper",
9954524983503681,LJS 469,[Sefer ha-seder ha-ḳaṭan] ... [etc.] [manuscript]. Qānūn fī al-ṭibb. Hebrew. Selections,Y,"Hebrew, 15th century, 1490, Abridgements Codices Manuscripts, Hebrew - 15th century Manuscripts, Renaissance Translations (documents), Finzi family History Jews Joseph (Son of Jacob) Medicine, Italy, Avicenna, 980-1037, Paper, , [Italy, ca. 1490]",
9954524983503681,LJS 469,[Sefer ha-seder ha-ḳaṭan] ... [etc.] [manuscript]. Qānūn fī al-ṭibb. Hebrew. Selections,Y,"15th century, Italy, Jewish, Document, Science -- Medicine, Paper",
9948510003503681,LJS 47,[De institutione musica] [manuscript].,Y,"Latin, 15th century, 1490, Codices Diagrams Manuscripts, Latin - 15th century Manuscripts, Renaissance Treatises, History Music theory Music, Greek and Roman, Boethius, -524, Paper, , [France, ca. 1490]",
9948510003503681,LJS 47,[De institutione musica] [manuscript].,Y,"15th century, Treatise, Diagrams, History, Paper, France, French",
9959102523503681,LJS 470,[Medical and magical compendium] [manuscript].,Y,"Hebrew, 16th century, 1533, Codices Diagrams Manuscripts, Hebrew - 16th century Manuscripts, Renaissance Tables (documents), Jewish magic Medicine, Paper, , [Siena], 1533.",
9959102523503681,LJS 470,[Medical and magical compendium] [manuscript].,Y,"16th century, Document, Tables, Diagrams, Science -- Medicine, Paper, Italy, Jewish, Magic",
9959189263503681,LJS 471,[Medical manual and prescriptions] ... [etc.] [manuscript].,,"Hebrew, 14th century 15th century, 1350, Anthologies Codices Manuals (instructional materials) Manuscripts, Hebrew - 14th century Manuscripts, Hebrew - 15th century, Medicine, Gentilis Fulginas, -1348, Paper and Parchment, , [Italy, ca. 1350-1499]",
9959189263503681,LJS 471,[Medical manual and prescriptions] ... [etc.] [manuscript].,,"14th century 15th century, Paper, Italy, Italian, Miscellany",
9958607923503681,LJS 472,[Ḥeshbon mahalkhot ha-kokhavim] [manuscript].,Y,"Hebrew, 15th century, 1400, Annotations Codices Manuscripts, Hebrew - 15th century Manuscripts, Renaissance Treatises, Astronomy Astronomy, Medieval Jewish astronomy, Abraham bar Hiyya Savasorda, ca. 1065-ca. 1136, Paper, , [Spain?, 14--]",
9958607923503681,LJS 472,[Ḥeshbon mahalkhot ha-kokhavim] [manuscript].,Y,"15th century, Spain, Jewish, Annotated, Treatise, Astronomy, Paper",
9948440913503681,LJS 473,[L'arte del navegare] [manuscript].,Y,"Italian, 15th century, 1464, Codices Diagrams Manuscripts, Italian - 15th century Manuscripts, Renaissance Tables (documents), Astronomy Naval art and science Navigation Shipbuilding, Italy Mediterranean Region Venice, Paper and Parchment, , [Venice?, Italy], 1464-1465.",
9948440913503681,LJS 473,[L'arte del navegare] [manuscript].,Y,"15th century, Italy, Italian, Document, Astronomy, Science, Paper, Tables, Treatise, Cartography, Shipbuilding",
9951457893503681,LJS 474,[Sharḥ mulakhkhaṣ fī al-hayʼah] [manuscript].,Y,"Arabic, 15th century 16th century, 1400, Codices Commentaries Diagrams Manuscripts, Arabic - 15th century Manuscripts, Arabic - 16th century, Astronomy Jighmīnī, Maḥmūd ibn Muḥammad, -1221?, Qāḍīʹzādah, Mūsá ibn Muḥammad, -approximately 1436, Paper, , [Central Asia, 14-- or 15--?]",
9951457893503681,LJS 474,[Sharḥ mulakhkhaṣ fī al-hayʼah] [manuscript].,Y,"15th century 16th century, Arabic, Central Asia, Commentary, Diagrams, Paper, Astronomy",
9959839793503681,LJS 475,Andrea Amadio botanical illustrations [electronic resource].,,"Latin, 15th century, 1415, Facsimiles Fragments Herbals Manuscripts, Latin - 15th century Manuscripts, Renaissance, Botany Botany, Medical Materia medica, Amadio, Andrea, , , ",
9959839793503681,LJS 475,Andrea Amadio botanical illustrations [electronic resource].,,"15th century, Fragment, Italian, Italy, Science--Medicine",
9958580733503681,LJS 476,[Yesod ʻolam] [manuscript].,Y,"Hebrew, 15th century, 1460, Codices Diagrams Manuscripts, Hebrew - 15th century Manuscripts, Renaissance Treatises, Astronomy Astronomy, Medieval Jewish astronomy, Israeli, Isaac ben Joseph, 14th cent, Paper and Parchment, , [Spain or Italy, ca. 1460]",
9958580733503681,LJS 476,[Yesod ʻolam] [manuscript].,Y,"15th century, Spain, Italy, Jewish, Treatise, Astronomy, Paper",
9947455423503681,LJS 477,[Florilegium] [manuscript].,,"Latin, 13th century, 1250, Anthologies Codices Diagrams Manuscripts, Latin - 13th century Manuscripts, Medieval, Natural history Sermons, Latin Zoology, Parchment, , [Oxford?, England, ca. 1250]",
9947455423503681,LJS 477,[Florilegium] [manuscript].,,"13th century, Collection of Sermons, Diagrams, English, England, History",
9949213493503681,LJS 478,[Astronomical anthology] [manuscript].,N,"Arabic, 13th century, 1228, Codices Diagrams Manuscripts, Arabic - 13th century Manuscripts, Medieval Treatises, Astrolabes Astronomical instruments, Paper, , [Persia or Anatolia], A.H. 625 (1228)",
9949213493503681,LJS 478,[Astronomical anthology] [manuscript].,N,"13th century, Arabic, Diagrams, Treatise, Paper, Astronomy",
